,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
324,53.0,54.0,49.0,50.0,52.0,52.0,52.0,53.0,50.0,53.0,51.0,53.0,50.0,51.0,52.0,49.0,52.0,53.0,54.0,52.0,54.0,51.0,49.0,52.0,52.0,51.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,54.0,51.0,53.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0
325,50.0,51.0,53.0,50.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,50.0,53.0,52.0,51.0,51.0,52.0,52.0,50.0,54.0,52.0,51.0,52.0,53.0,54.0,53.0,50.0,51.0,51.0,53.0,50.0,51.0,55.0,52.0,52.0,50.0,51.0,53.0,52.0,53.0,54.0,53.0
326,53.0,53.0,52.0,52.0,53.0,51.0,52.0,54.0,51.0,51.0,54.0,53.0,51.0,50.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,55.0,52.0,53.0
327,53.0,54.0,54.0,50.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,55.0,51.0,52.0,51.0,52.0,50.0,51.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,52.0,52.0,52.0,50.0,54.0,51.0,54.0,51.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,50.0
328,53.0,51.0,53.0,50.0,53.0,53.0,54.0,54.0,52.0,50.0,52.0,51.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,54.0,54.0,51.0,52.0,51.0,52.0,51.0,51.0,52.0,52.0,53.0,55.0,50.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0,54.0,52.0,52.0
329,51.0,53.0,51.0,53.0,52.0,54.0,52.0,53.0,50.0,53.0,50.0,51.0,51.0,51.0,51.0,56.0,51.0,53.0,53.0,52.0,55.0,51.0,53.0,51.0,53.0,51.0,52.0,53.0,53.0,53.0,50.0,54.0,50.0,53.0,55.0,51.0,52.0,53.0,53.0,50.0,53.0,54.0,51.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0
330,52.0,53.0,54.0,52.0,51.0,54.0,53.0,53.0,52.0,50.0,51.0,51.0,52.0,52.0,52.0,53.0,49.0,52.0,53.0,52.0,53.0,55.0,51.0,53.0,53.0,53.0,51.0,54.0,53.0,51.0,53.0,54.0,53.0,50.0,52.0,50.0,53.0,54.0,51.0,52.0,52.0,55.0,53.0,50.0,51.0,53.0,51.0,51.0,53.0,50.0
331,51.0,52.0,51.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,55.0,53.0,53.0,51.0,54.0,53.0,55.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,52.0,54.0,50.0,52.0,53.0,51.0,51.0
332,52.0,53.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0,50.0,53.0,52.0,53.0,49.0,51.0,55.0,49.0,51.0,51.0,52.0,53.0,52.0,51.0,52.0,51.0,51.0,54.0,54.0,54.0,52.0,51.0,54.0,54.0,53.0,52.0,52.0,51.0,54.0,55.0,53.0,54.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0
333,52.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0,51.0,51.0,52.0,52.0,50.0,50.0,54.0,50.0,55.0,51.0,52.0,55.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0
334,52.0,54.0,52.0,52.0,52.0,53.0,53.0,51.0,50.0,54.0,51.0,52.0,51.0,51.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,50.0,51.0,55.0,52.0,53.0,54.0,54.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0,51.0
335,52.0,52.0,55.0,50.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,51.0,54.0,53.0,54.0,52.0,51.0,50.0,52.0,52.0,51.0,53.0,54.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0
336,54.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,54.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0
337,55.0,54.0,51.0,52.0,51.0,53.0,50.0,51.0,53.0,54.0,52.0,51.0,52.0,52.0,50.0,52.0,53.0,51.0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,55.0,51.0,52.0,52.0,52.0,50.0,52.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,54.0,53.0,54.0,53.0,51.0
338,54.0,53.0,51.0,50.0,51.0,49.0,52.0,55.0,54.0,54.0,53.0,52.0,53.0,51.0,54.0,52.0,52.0,52.0,53.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,52.0,53.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,52.0
339,53.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,51.0,53.0,51.0,53.0,51.0,51.0,53.0,51.0,50.0,50.0,52.0,51.0,52.0,51.0,51.0,53.0,51.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,50.0,53.0,55.0,54.0,53.0,54.0,52.0,51.0,52.0,52.0,51.0
340,51.0,50.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,54.0,51.0,53.0,51.0,53.0,50.0,53.0,51.0,54.0,54.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0,52.0,51.0,51.0,51.0,53.0,52.0,51.0,54.0,54.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0
341,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,50.0,52.0,52.0,52.0,51.0,50.0,50.0,54.0,55.0,53.0,54.0,55.0,53.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,49.0,51.0,54.0,53.0,52.0,54.0,53.0,52.0
342,53.0,52.0,56.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,55.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,50.0,53.0,51.0,50.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,49.0,53.0,52.0,51.0,52.0,50.0
343,53.0,52.0,55.0,55.0,51.0,51.0,52.0,51.0,52.0,52.0,54.0,54.0,53.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,50.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,49.0,53.0,53.0
344,52.0,54.0,54.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,51.0,54.0,52.0,52.0,54.0,52.0,54.0,51.0,52.0,52.0,53.0,54.0,53.0,53.0,50.0,53.0,51.0,56.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,50.0,53.0,50.0,54.0,50.0
345,52.0,54.0,54.0,49.0,53.0,55.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,50.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,49.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,53.0,53.0
346,52.0,55.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,54.0,52.0,52.0,52.0,51.0,50.0,53.0,52.0,50.0,52.0,54.0,52.0,50.0,53.0,55.0,52.0,53.0,55.0,54.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,50.0,51.0,55.0,52.0,54.0,53.0,52.0,51.0,53.0,54.0,54.0
347,54.0,53.0,54.0,51.0,53.0,52.0,51.0,52.0,52.0,54.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,51.0,55.0,52.0,53.0,52.0,51.0,51.0,51.0,50.0,52.0,53.0,55.0,54.0,54.0,54.0,53.0,54.0,52.0,54.0,53.0,54.0,53.0,51.0,54.0,54.0,53.0,52.0,54.0,54.0,51.0,53.0,52.0,53.0
348,54.0,51.0,50.0,51.0,50.0,51.0,53.0,53.0,53.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,54.0,52.0
349,53.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,50.0,51.0,52.0,51.0,51.0,51.0,55.0,52.0,52.0,54.0,52.0,53.0,51.0,50.0,55.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,55.0,54.0,51.0,54.0,52.0,52.0,52.0,54.0,53.0,52.0
350,51.0,53.0,54.0,50.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,49.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,54.0,51.0,54.0,51.0,51.0,53.0,51.0,52.0,53.0,52.0
351,52.0,52.0,50.0,53.0,51.0,51.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,51.0,55.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0,50.0,54.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0
352,51.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,50.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,50.0,52.0,50.0,53.0,54.0,52.0,51.0,51.0,53.0,54.0,52.0,53.0,53.0,51.0,55.0,52.0,54.0,54.0,53.0,50.0,52.0,51.0
353,51.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,54.0,52.0,50.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,54.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,53.0,53.0,54.0
354,51.0,54.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,55.0,54.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,50.0,50.0,53.0,51.0,52.0,53.0,50.0,54.0,53.0,52.0,52.0,54.0,53.0,52.0
355,53.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,55.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,51.0,54.0,50.0,51.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,55.0,51.0,52.0,52.0,52.0,52.0,52.0,55.0,54.0,52.0,51.0,50.0,54.0,51.0,53.0
356,52.0,54.0,51.0,55.0,53.0,53.0,53.0,52.0,50.0,53.0,53.0,54.0,51.0,51.0,54.0,50.0,53.0,53.0,52.0,52.0,53.0,50.0,50.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,50.0,54.0,52.0,52.0
357,51.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,51.0,52.0,52.0,52.0,56.0,51.0,52.0,53.0,52.0,53.0,53.0,50.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0,52.0,54.0,51.0,50.0,52.0
358,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0,53.0,52.0,51.0,54.0,53.0,50.0,50.0,54.0,52.0,54.0,53.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,50.0,54.0,52.0,52.0,51.0,52.0,53.0,50.0,51.0,53.0
359,53.0,54.0,51.0,55.0,54.0,52.0,53.0,51.0,51.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,53.0,53.0,53.0,54.0,56.0,50.0,53.0,53.0,49.0,54.0,51.0,50.0,54.0,53.0,53.0,50.0,53.0,53.0,54.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,51.0
360,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,51.0,53.0,56.0,52.0,53.0,54.0,52.0,53.0,52.0,51.0,55.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,50.0,54.0,52.0,54.0,53.0,55.0,51.0
361,52.0,53.0,54.0,52.0,52.0,53.0,53.0,50.0,54.0,52.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,53.0,55.0,50.0,53.0,51.0,53.0,51.0,54.0,53.0,52.0,53.0,54.0,54.0,51.0,50.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,50.0,54.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0
362,53.0,52.0,55.0,52.0,54.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,52.0,54.0,53.0,51.0,52.0,53.0,51.0,52.0,53.0,53.0,49.0,52.0,52.0,51.0,52.0,54.0,52.0,53.0,51.0,54.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,49.0
363,50.0,52.0,52.0,52.0,51.0,50.0,52.0,52.0,54.0,51.0,51.0,52.0,52.0,50.0,49.0,50.0,50.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,52.0,55.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0,51.0,54.0,54.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,53.0
364,51.0,54.0,52.0,53.0,54.0,54.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,51.0,51.0,55.0,51.0,52.0,54.0,51.0,54.0,50.0,51.0,51.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0
365,49.0,52.0,53.0,49.0,52.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,54.0,54.0,53.0,50.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,50.0,52.0,51.0,51.0,52.0,52.0,51.0,51.0,51.0,51.0,54.0,53.0
366,52.0,53.0,53.0,53.0,53.0,54.0,51.0,53.0,50.0,52.0,52.0,53.0,51.0,51.0,53.0,50.0,53.0,54.0,53.0,51.0,54.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,53.0,51.0,54.0,52.0,52.0,50.0,54.0,54.0,51.0,50.0,53.0,52.0,52.0,53.0,51.0,53.0
367,51.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,53.0,51.0,55.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,55.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,55.0,53.0,50.0,53.0,52.0,51.0,54.0,55.0,54.0,51.0,53.0,52.0,52.0
368,50.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,56.0,52.0,53.0,53.0,53.0,51.0,50.0,54.0,51.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,51.0,50.0,53.0,52.0,52.0,53.0,52.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,54.0,55.0
369,54.0,54.0,54.0,52.0,53.0,54.0,55.0,51.0,52.0,52.0,53.0,51.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,50.0,52.0,51.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0
370,51.0,51.0,51.0,52.0,52.0,54.0,54.0,51.0,53.0,55.0,54.0,53.0,52.0,52.0,52.0,51.0,54.0,54.0,52.0,51.0,53.0,54.0,53.0,54.0,53.0,53.0,54.0,51.0,51.0,54.0,53.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,54.0,51.0,51.0,52.0,53.0
371,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,50.0,53.0,51.0,52.0,54.0,53.0,51.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,49.0,53.0,53.0,53.0,53.0,49.0,55.0,52.0,53.0,54.0,52.0,51.0,51.0,52.0,54.0,52.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0
372,52.0,52.0,52.0,54.0,51.0,52.0,55.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,55.0,51.0,52.0,55.0,53.0,51.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,55.0,52.0,52.0,53.0
373,51.0,53.0,50.0,52.0,50.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,55.0,54.0,53.0,53.0,51.0,53.0,56.0,53.0,51.0,52.0,54.0,52.0,54.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,50.0,52.0,53.0,53.0,53.0,53.0,50.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,53.0,54.0
374,51.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0,54.0,51.0,51.0,51.0,51.0,53.0,52.0,52.0,53.0,54.0,54.0,54.0,54.0,52.0,50.0,51.0,53.0,52.0,54.0,53.0,54.0,53.0,52.0,54.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0
375,50.0,52.0,52.0,51.0,51.0,50.0,53.0,54.0,53.0,52.0,53.0,51.0,49.0,54.0,52.0,52.0,51.0,52.0,51.0,50.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,53.0,55.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0
376,50.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,49.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,51.0,54.0,52.0,51.0,52.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,50.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0
377,52.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,54.0,51.0,53.0,50.0,52.0,53.0,50.0,51.0,56.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,52.0,53.0,50.0,50.0,52.0,52.0
378,51.0,53.0,53.0,53.0,51.0,51.0,52.0,52.0,53.0,50.0,50.0,52.0,53.0,54.0,51.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,55.0,52.0,55.0,54.0,54.0,54.0,54.0,51.0,54.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,55.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,50.0
379,54.0,54.0,54.0,50.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,49.0,54.0,51.0,53.0,54.0,53.0,51.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,51.0
380,51.0,54.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0,50.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,50.0,51.0,51.0,54.0,52.0,53.0,54.0,54.0,53.0,55.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,55.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,52.0,55.0,50.0,52.0,52.0,54.0
381,54.0,53.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,55.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,51.0,50.0,51.0,53.0,52.0,50.0,52.0,52.0,50.0,49.0,53.0,52.0,53.0
382,54.0,53.0,52.0,54.0,53.0,55.0,51.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,50.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,53.0,54.0,53.0,52.0,53.0,52.0,50.0,51.0,52.0,51.0,52.0
383,49.0,54.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0,54.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,51.0,53.0,52.0,54.0,52.0,49.0,53.0,53.0,52.0,53.0,49.0,51.0,53.0,53.0,50.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0
384,52.0,54.0,54.0,53.0,53.0,53.0,51.0,51.0,52.0,54.0,51.0,53.0,51.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,55.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,53.0,50.0,53.0,51.0,53.0,52.0,53.0,51.0,51.0,54.0,54.0,54.0,54.0,52.0,51.0
385,53.0,51.0,53.0,54.0,50.0,52.0,55.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,50.0,53.0,52.0,53.0,51.0,51.0,51.0,51.0,51.0,54.0,54.0,53.0,55.0,52.0,54.0,53.0,52.0,51.0,54.0,51.0,53.0,52.0,52.0,55.0
386,51.0,53.0,50.0,50.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,50.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,54.0,53.0,52.0,51.0,53.0,54.0,51.0,51.0,51.0,53.0,52.0,53.0,54.0,54.0,54.0,51.0,53.0,55.0,54.0,53.0,53.0,54.0,51.0,52.0,53.0,51.0,54.0
387,52.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,55.0,53.0,50.0,51.0,53.0,52.0,54.0,51.0,54.0,52.0,53.0,54.0,51.0,51.0,53.0,52.0,49.0,55.0,53.0,51.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,49.0,53.0,53.0,52.0,52.0,52.0,53.0,55.0,52.0,53.0,53.0,51.0
388,52.0,51.0,53.0,54.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,54.0,54.0,51.0,54.0,53.0,54.0,51.0,53.0,51.0,51.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,51.0,52.0,51.0,51.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0
389,55.0,52.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,50.0,53.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,55.0,53.0,53.0,52.0,50.0,51.0,53.0,53.0,54.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,50.0,51.0,53.0,51.0,52.0
390,52.0,51.0,52.0,51.0,52.0,54.0,53.0,51.0,52.0,50.0,53.0,53.0,51.0,54.0,52.0,54.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,51.0,53.0,53.0,52.0,53.0,51.0,53.0,50.0,55.0,53.0,51.0,51.0,54.0,50.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0
391,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,55.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,51.0,54.0,54.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,50.0,50.0,53.0,51.0,52.0,51.0,52.0,50.0,54.0,52.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0
