,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
657,53.0,53.0,51.0,52.0,52.0,51.0,51.0,49.0,53.0,52.0
658,53.0,51.0,52.0,52.0,52.0,49.0,52.0,51.0,53.0,52.0
659,52.0,52.0,52.0,53.0,53.0,54.0,52.0,51.0,54.0,53.0
660,53.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0
661,53.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
662,53.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0
663,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0
664,51.0,51.0,54.0,53.0,54.0,50.0,52.0,52.0,54.0,53.0
665,53.0,52.0,52.0,50.0,52.0,50.0,53.0,53.0,53.0,53.0
666,54.0,51.0,51.0,53.0,53.0,52.0,52.0,52.0,54.0,51.0
667,52.0,50.0,53.0,53.0,54.0,51.0,54.0,51.0,56.0,53.0
668,53.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0
669,51.0,52.0,53.0,55.0,53.0,54.0,52.0,54.0,54.0,51.0
670,52.0,51.0,52.0,54.0,52.0,51.0,54.0,53.0,53.0,52.0
671,54.0,53.0,53.0,52.0,53.0,52.0,53.0,50.0,53.0,52.0
672,51.0,54.0,52.0,54.0,54.0,52.0,52.0,54.0,54.0,53.0
673,52.0,54.0,53.0,51.0,54.0,55.0,53.0,53.0,54.0,53.0
674,53.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,55.0,52.0
675,53.0,53.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,50.0
676,53.0,51.0,51.0,53.0,53.0,51.0,52.0,53.0,52.0,50.0
677,53.0,53.0,53.0,51.0,52.0,51.0,53.0,53.0,54.0,52.0
678,52.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,52.0
679,52.0,52.0,51.0,53.0,53.0,52.0,52.0,54.0,55.0,51.0
680,53.0,52.0,54.0,54.0,53.0,53.0,51.0,54.0,53.0,53.0
681,51.0,51.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,51.0
682,51.0,52.0,53.0,52.0,55.0,51.0,52.0,52.0,55.0,54.0
683,52.0,52.0,54.0,54.0,54.0,52.0,54.0,52.0,51.0,52.0
684,53.0,50.0,50.0,52.0,53.0,52.0,52.0,50.0,52.0,50.0
685,51.0,52.0,53.0,53.0,54.0,53.0,52.0,50.0,52.0,52.0
686,53.0,52.0,52.0,53.0,53.0,52.0,55.0,50.0,54.0,52.0
687,52.0,51.0,51.0,54.0,53.0,54.0,52.0,52.0,54.0,53.0
688,52.0,53.0,53.0,55.0,54.0,51.0,53.0,52.0,52.0,54.0
689,53.0,52.0,52.0,54.0,52.0,51.0,49.0,53.0,53.0,51.0
690,53.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,53.0
691,51.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,54.0,50.0
692,54.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0
693,53.0,54.0,53.0,53.0,53.0,51.0,52.0,53.0,53.0,51.0
694,51.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0
695,55.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0
696,53.0,51.0,53.0,54.0,53.0,52.0,52.0,51.0,55.0,52.0
697,52.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0
698,53.0,54.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0
699,52.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0
700,54.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,54.0,50.0
701,52.0,53.0,50.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0
702,53.0,52.0,53.0,51.0,52.0,54.0,49.0,52.0,54.0,52.0
703,52.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0
704,51.0,50.0,51.0,55.0,53.0,54.0,52.0,53.0,54.0,53.0
705,52.0,51.0,52.0,51.0,52.0,51.0,52.0,54.0,52.0,51.0
706,51.0,53.0,51.0,51.0,52.0,50.0,53.0,53.0,53.0,49.0
707,52.0,52.0,51.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0
708,52.0,52.0,52.0,53.0,52.0,51.0,53.0,50.0,52.0,52.0
709,52.0,50.0,53.0,53.0,53.0,50.0,52.0,52.0,53.0,52.0
710,50.0,52.0,54.0,51.0,52.0,53.0,54.0,54.0,53.0,52.0
711,52.0,54.0,52.0,53.0,54.0,52.0,50.0,53.0,54.0,51.0
712,54.0,53.0,52.0,54.0,55.0,53.0,51.0,53.0,53.0,52.0
713,53.0,52.0,52.0,51.0,54.0,52.0,51.0,52.0,52.0,52.0
714,52.0,52.0,50.0,51.0,54.0,50.0,53.0,52.0,53.0,51.0
715,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0
716,51.0,50.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0
717,54.0,50.0,51.0,52.0,53.0,54.0,53.0,52.0,52.0,50.0
718,54.0,52.0,54.0,53.0,51.0,54.0,52.0,54.0,53.0,51.0
719,51.0,50.0,52.0,56.0,53.0,51.0,53.0,52.0,54.0,52.0
720,53.0,53.0,53.0,54.0,52.0,54.0,53.0,52.0,53.0,52.0
721,52.0,54.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,51.0
722,51.0,52.0,53.0,55.0,53.0,52.0,50.0,54.0,55.0,53.0
723,50.0,54.0,53.0,54.0,53.0,52.0,51.0,51.0,53.0,53.0
724,51.0,52.0,52.0,52.0,53.0,53.0,50.0,51.0,55.0,52.0
725,51.0,51.0,51.0,55.0,54.0,50.0,52.0,53.0,53.0,53.0
726,54.0,53.0,50.0,53.0,53.0,51.0,51.0,52.0,51.0,50.0
727,54.0,53.0,51.0,50.0,52.0,52.0,54.0,52.0,53.0,52.0
728,53.0,53.0,53.0,54.0,54.0,51.0,54.0,53.0,55.0,53.0
729,54.0,51.0,53.0,53.0,52.0,51.0,53.0,54.0,54.0,52.0
730,52.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,55.0,51.0
731,52.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,54.0,54.0
732,51.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0
733,52.0,50.0,53.0,51.0,53.0,52.0,52.0,52.0,54.0,49.0
734,54.0,52.0,53.0,54.0,54.0,54.0,52.0,52.0,55.0,52.0
735,53.0,53.0,54.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0
736,51.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,56.0,51.0
737,53.0,51.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,53.0
738,52.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,54.0,52.0
739,51.0,51.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0
740,54.0,52.0,53.0,51.0,50.0,52.0,52.0,54.0,51.0,54.0
741,52.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,55.0,53.0
742,52.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0
743,51.0,54.0,52.0,52.0,55.0,53.0,52.0,52.0,54.0,53.0
744,53.0,52.0,51.0,51.0,53.0,50.0,52.0,53.0,52.0,53.0
745,55.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0
746,54.0,52.0,52.0,53.0,53.0,54.0,51.0,53.0,54.0,54.0
747,54.0,54.0,53.0,51.0,53.0,53.0,52.0,54.0,52.0,51.0
748,53.0,52.0,54.0,52.0,54.0,54.0,52.0,53.0,51.0,51.0
749,51.0,53.0,51.0,55.0,53.0,52.0,52.0,52.0,54.0,52.0
750,55.0,53.0,53.0,51.0,54.0,53.0,51.0,54.0,53.0,53.0
751,53.0,54.0,52.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0
752,53.0,51.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0
753,53.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0
754,53.0,54.0,50.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0
755,52.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0
756,52.0,53.0,54.0,53.0,51.0,52.0,51.0,51.0,51.0,53.0
757,54.0,53.0,54.0,52.0,54.0,53.0,52.0,52.0,52.0,51.0
758,52.0,51.0,54.0,53.0,53.0,53.0,50.0,52.0,53.0,53.0
759,52.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,55.0
760,52.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,54.0
761,52.0,51.0,52.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0
762,55.0,50.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0
763,52.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0
764,53.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0
765,53.0,51.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,51.0
766,51.0,50.0,52.0,52.0,52.0,52.0,54.0,51.0,53.0,51.0
767,53.0,52.0,53.0,51.0,51.0,53.0,54.0,51.0,52.0,52.0
768,53.0,54.0,52.0,53.0,53.0,51.0,53.0,54.0,54.0,50.0
769,52.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,54.0
770,54.0,50.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,53.0
771,53.0,53.0,52.0,55.0,50.0,51.0,53.0,52.0,53.0,52.0
772,53.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0
773,53.0,54.0,53.0,52.0,52.0,51.0,54.0,54.0,52.0,54.0
774,54.0,52.0,50.0,54.0,55.0,54.0,56.0,52.0,53.0,54.0
775,52.0,52.0,53.0,51.0,51.0,53.0,52.0,51.0,53.0,51.0
776,51.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0
777,53.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0
778,53.0,53.0,52.0,53.0,53.0,54.0,51.0,53.0,51.0,51.0
779,53.0,52.0,52.0,53.0,55.0,52.0,54.0,54.0,52.0,51.0
780,52.0,54.0,55.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0
781,53.0,52.0,53.0,55.0,54.0,54.0,52.0,53.0,53.0,52.0
782,52.0,52.0,52.0,56.0,53.0,55.0,55.0,51.0,52.0,51.0
783,54.0,53.0,52.0,53.0,52.0,50.0,54.0,51.0,51.0,51.0
784,54.0,53.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0
785,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0
786,52.0,51.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0
787,53.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,55.0
788,52.0,53.0,52.0,52.0,50.0,50.0,53.0,54.0,54.0,53.0
789,53.0,52.0,53.0,52.0,52.0,54.0,55.0,53.0,52.0,53.0
790,51.0,51.0,54.0,52.0,53.0,51.0,51.0,52.0,52.0,52.0
791,51.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0
792,51.0,52.0,53.0,52.0,51.0,53.0,55.0,53.0,55.0,53.0
793,53.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0,51.0,52.0
794,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0,53.0,51.0
795,52.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,52.0,52.0
796,51.0,52.0,53.0,53.0,54.0,50.0,54.0,51.0,54.0,51.0
797,52.0,53.0,54.0,51.0,51.0,53.0,51.0,54.0,54.0,53.0
798,52.0,52.0,50.0,53.0,54.0,52.0,53.0,51.0,52.0,51.0
799,53.0,50.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0
800,52.0,52.0,53.0,53.0,53.0,52.0,49.0,54.0,53.0,54.0
801,53.0,52.0,51.0,52.0,53.0,53.0,50.0,52.0,54.0,51.0
802,52.0,53.0,52.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0
803,51.0,51.0,52.0,53.0,54.0,52.0,51.0,50.0,53.0,53.0
804,52.0,50.0,53.0,52.0,53.0,52.0,50.0,52.0,53.0,52.0
805,54.0,52.0,51.0,53.0,53.0,51.0,54.0,51.0,52.0,51.0
806,55.0,54.0,52.0,53.0,53.0,52.0,52.0,50.0,53.0,52.0
807,53.0,52.0,54.0,53.0,53.0,53.0,51.0,50.0,54.0,52.0
808,54.0,51.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,51.0
809,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0
810,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0
811,52.0,52.0,52.0,55.0,52.0,53.0,54.0,52.0,55.0,53.0
812,52.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0
813,52.0,52.0,52.0,53.0,51.0,51.0,54.0,51.0,53.0,50.0
814,53.0,52.0,53.0,54.0,51.0,51.0,51.0,52.0,53.0,51.0
815,54.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0
816,54.0,53.0,50.0,54.0,53.0,53.0,54.0,51.0,54.0,53.0
817,52.0,51.0,51.0,52.0,53.0,53.0,50.0,50.0,54.0,54.0
818,53.0,52.0,55.0,53.0,52.0,51.0,52.0,52.0,51.0,51.0
819,52.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,52.0
820,54.0,53.0,52.0,54.0,55.0,52.0,52.0,53.0,54.0,51.0
821,52.0,53.0,52.0,54.0,53.0,54.0,50.0,53.0,52.0,51.0
822,50.0,54.0,51.0,54.0,52.0,51.0,55.0,52.0,54.0,53.0
823,53.0,53.0,52.0,54.0,52.0,52.0,51.0,50.0,54.0,51.0
824,53.0,51.0,53.0,54.0,52.0,53.0,52.0,51.0,54.0,50.0
825,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0
826,55.0,52.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0
827,54.0,51.0,53.0,54.0,53.0,51.0,51.0,52.0,53.0,51.0
828,51.0,53.0,53.0,52.0,52.0,50.0,51.0,52.0,52.0,51.0
829,52.0,51.0,52.0,53.0,52.0,52.0,52.0,50.0,53.0,52.0
830,55.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0,52.0
831,52.0,53.0,51.0,53.0,53.0,54.0,51.0,52.0,53.0,50.0
832,53.0,53.0,50.0,50.0,51.0,53.0,53.0,53.0,53.0,49.0
833,51.0,53.0,51.0,51.0,53.0,53.0,56.0,53.0,55.0,53.0
834,51.0,51.0,53.0,53.0,53.0,53.0,50.0,52.0,54.0,53.0
835,52.0,53.0,54.0,52.0,51.0,51.0,53.0,53.0,53.0,51.0
836,51.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,55.0,51.0
837,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0
838,54.0,50.0,53.0,54.0,53.0,52.0,51.0,53.0,54.0,53.0
839,52.0,51.0,52.0,53.0,49.0,51.0,51.0,54.0,53.0,52.0
840,54.0,54.0,51.0,50.0,53.0,52.0,52.0,51.0,52.0,54.0
841,54.0,53.0,51.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0
842,53.0,53.0,51.0,53.0,54.0,54.0,55.0,51.0,54.0,51.0
843,54.0,52.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0,51.0
844,51.0,55.0,53.0,55.0,53.0,52.0,51.0,53.0,52.0,52.0
845,53.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,54.0
846,54.0,51.0,51.0,53.0,51.0,52.0,53.0,51.0,54.0,53.0
847,53.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,54.0,52.0
848,53.0,52.0,52.0,53.0,51.0,50.0,53.0,52.0,53.0,54.0
849,54.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,54.0,53.0
850,52.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0
851,53.0,51.0,53.0,54.0,53.0,53.0,52.0,51.0,53.0,52.0
852,53.0,51.0,53.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0
853,53.0,52.0,51.0,54.0,51.0,53.0,52.0,51.0,52.0,52.0
854,54.0,50.0,53.0,52.0,53.0,51.0,51.0,53.0,54.0,51.0
855,52.0,51.0,52.0,52.0,53.0,51.0,52.0,54.0,52.0,53.0
856,55.0,50.0,50.0,52.0,53.0,51.0,54.0,51.0,52.0,51.0
857,54.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0
858,52.0,53.0,53.0,51.0,53.0,50.0,53.0,53.0,52.0,51.0
859,51.0,50.0,53.0,54.0,52.0,53.0,52.0,53.0,55.0,53.0
860,50.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0
861,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,52.0
862,54.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,51.0
863,54.0,55.0,52.0,53.0,52.0,52.0,50.0,53.0,53.0,52.0
864,51.0,55.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0
865,51.0,53.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0
866,52.0,54.0,52.0,54.0,53.0,51.0,54.0,51.0,54.0,52.0
867,52.0,54.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0
868,53.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,51.0,53.0
869,53.0,52.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0
870,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0
871,51.0,54.0,51.0,53.0,54.0,52.0,54.0,54.0,54.0,54.0
872,51.0,53.0,50.0,53.0,51.0,51.0,53.0,52.0,55.0,54.0
873,54.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0
874,52.0,52.0,53.0,52.0,51.0,52.0,50.0,53.0,54.0,52.0
875,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0
876,51.0,51.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,54.0
877,53.0,52.0,52.0,54.0,51.0,52.0,51.0,53.0,54.0,52.0
878,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,52.0,53.0
879,54.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0
880,55.0,53.0,52.0,54.0,50.0,51.0,51.0,50.0,53.0,52.0
881,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,50.0,51.0
882,55.0,56.0,53.0,52.0,52.0,54.0,51.0,52.0,54.0,51.0
883,52.0,53.0,52.0,52.0,54.0,52.0,51.0,55.0,55.0,52.0
884,53.0,55.0,55.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0
885,54.0,55.0,52.0,54.0,52.0,53.0,52.0,51.0,54.0,51.0
886,51.0,52.0,52.0,55.0,54.0,51.0,52.0,52.0,51.0,53.0
887,51.0,52.0,54.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0
888,55.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,54.0
889,53.0,51.0,53.0,53.0,52.0,55.0,53.0,50.0,54.0,52.0
890,54.0,54.0,53.0,54.0,54.0,52.0,53.0,52.0,55.0,52.0
891,51.0,53.0,51.0,54.0,53.0,54.0,53.0,52.0,53.0,52.0
892,51.0,51.0,52.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0
893,52.0,52.0,51.0,55.0,53.0,52.0,52.0,52.0,55.0,51.0
894,51.0,53.0,51.0,54.0,54.0,51.0,53.0,53.0,53.0,53.0
895,50.0,52.0,54.0,55.0,54.0,52.0,52.0,51.0,55.0,51.0
896,51.0,54.0,52.0,53.0,54.0,52.0,52.0,54.0,54.0,53.0
897,53.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0
898,52.0,53.0,52.0,55.0,52.0,52.0,54.0,54.0,55.0,53.0
899,53.0,53.0,51.0,53.0,54.0,52.0,54.0,53.0,55.0,52.0
900,52.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0
901,51.0,52.0,51.0,53.0,52.0,53.0,53.0,50.0,53.0,52.0
902,54.0,51.0,53.0,54.0,51.0,56.0,53.0,52.0,52.0,51.0
903,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,51.0
904,51.0,52.0,52.0,52.0,53.0,51.0,54.0,51.0,54.0,51.0
905,54.0,53.0,54.0,52.0,52.0,54.0,51.0,51.0,54.0,52.0
906,53.0,53.0,53.0,54.0,52.0,54.0,53.0,52.0,54.0,53.0
907,52.0,52.0,51.0,54.0,52.0,51.0,53.0,51.0,53.0,53.0
908,51.0,53.0,51.0,54.0,53.0,50.0,54.0,51.0,55.0,51.0
909,53.0,54.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0
910,52.0,53.0,51.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0
911,54.0,51.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,54.0
912,52.0,54.0,52.0,52.0,50.0,52.0,52.0,53.0,53.0,52.0
913,53.0,51.0,52.0,53.0,52.0,51.0,52.0,50.0,55.0,53.0
914,54.0,54.0,52.0,54.0,52.0,54.0,54.0,52.0,53.0,53.0
915,54.0,52.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,51.0
916,52.0,53.0,52.0,54.0,53.0,54.0,51.0,52.0,51.0,50.0
917,53.0,51.0,54.0,53.0,52.0,53.0,53.0,50.0,53.0,54.0
918,52.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0
919,53.0,53.0,50.0,53.0,53.0,51.0,52.0,50.0,53.0,52.0
920,52.0,54.0,51.0,54.0,53.0,51.0,53.0,52.0,54.0,51.0
921,50.0,53.0,51.0,53.0,52.0,50.0,53.0,51.0,54.0,51.0
922,52.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,54.0,50.0
923,54.0,51.0,50.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0
924,54.0,51.0,50.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0
925,54.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,54.0,50.0
926,54.0,50.0,52.0,52.0,54.0,53.0,55.0,53.0,52.0,52.0
927,53.0,50.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,51.0
928,52.0,51.0,51.0,53.0,53.0,51.0,53.0,53.0,54.0,52.0
929,53.0,53.0,52.0,50.0,51.0,52.0,50.0,53.0,54.0,55.0
930,53.0,51.0,50.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0
931,54.0,51.0,51.0,53.0,53.0,53.0,54.0,51.0,54.0,50.0
932,53.0,53.0,51.0,53.0,53.0,51.0,54.0,50.0,54.0,51.0
933,53.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0
934,52.0,52.0,51.0,51.0,54.0,54.0,55.0,53.0,53.0,51.0
935,53.0,52.0,51.0,55.0,53.0,52.0,52.0,51.0,52.0,51.0
936,53.0,53.0,50.0,51.0,51.0,53.0,51.0,52.0,53.0,53.0
937,54.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,55.0,51.0
938,53.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,54.0,52.0
939,55.0,51.0,52.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0
940,51.0,52.0,51.0,53.0,54.0,53.0,50.0,53.0,53.0,51.0
941,52.0,50.0,53.0,53.0,52.0,54.0,54.0,51.0,54.0,50.0
942,54.0,52.0,52.0,53.0,54.0,51.0,53.0,50.0,52.0,54.0
943,51.0,52.0,51.0,51.0,55.0,53.0,51.0,52.0,52.0,51.0
944,54.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,51.0
945,50.0,54.0,52.0,52.0,52.0,51.0,52.0,50.0,55.0,53.0
946,52.0,53.0,52.0,53.0,54.0,52.0,51.0,50.0,54.0,51.0
947,53.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,54.0,53.0
948,53.0,51.0,51.0,53.0,53.0,50.0,54.0,52.0,54.0,52.0
949,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0
950,51.0,54.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0
951,52.0,51.0,53.0,54.0,55.0,52.0,54.0,52.0,54.0,51.0
952,52.0,53.0,53.0,54.0,54.0,53.0,52.0,51.0,53.0,53.0
953,53.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0
954,51.0,50.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0,52.0
955,52.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0
956,52.0,51.0,52.0,51.0,53.0,54.0,55.0,51.0,53.0,52.0
957,53.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0
958,53.0,50.0,52.0,53.0,54.0,50.0,52.0,51.0,54.0,50.0
959,53.0,52.0,51.0,52.0,52.0,55.0,52.0,51.0,52.0,51.0
960,53.0,52.0,52.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0
961,52.0,50.0,53.0,53.0,54.0,50.0,52.0,51.0,53.0,51.0
962,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0
963,52.0,52.0,51.0,54.0,52.0,52.0,54.0,51.0,54.0,52.0
964,51.0,51.0,52.0,54.0,51.0,51.0,53.0,52.0,53.0,51.0
965,53.0,55.0,52.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0
966,53.0,53.0,51.0,53.0,51.0,53.0,53.0,54.0,52.0,51.0
967,51.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,51.0,52.0
968,53.0,50.0,51.0,53.0,54.0,53.0,54.0,50.0,54.0,51.0
969,52.0,52.0,50.0,52.0,53.0,53.0,51.0,51.0,53.0,54.0
970,50.0,52.0,51.0,52.0,54.0,51.0,51.0,53.0,54.0,52.0
971,51.0,51.0,51.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0
972,51.0,53.0,49.0,53.0,53.0,52.0,53.0,51.0,54.0,53.0
973,52.0,51.0,51.0,54.0,51.0,52.0,53.0,51.0,52.0,51.0
974,52.0,54.0,53.0,53.0,53.0,51.0,53.0,52.0,55.0,54.0
975,52.0,54.0,53.0,52.0,52.0,51.0,53.0,51.0,54.0,54.0
976,53.0,52.0,51.0,52.0,53.0,52.0,52.0,50.0,51.0,54.0
977,51.0,52.0,53.0,52.0,53.0,50.0,54.0,52.0,51.0,52.0
978,52.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0
979,53.0,52.0,51.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0
980,52.0,53.0,52.0,54.0,51.0,52.0,53.0,51.0,53.0,52.0
981,53.0,53.0,52.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0
982,53.0,54.0,51.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0
983,53.0,54.0,53.0,55.0,53.0,53.0,52.0,52.0,55.0,51.0
984,54.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0
985,53.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0
986,51.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0
987,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,49.0,50.0
988,51.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,54.0,51.0
