,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
678,54.0,52.0,51.0,54.0,54.0,49.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,53.0,52.0
679,53.0,51.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,55.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0,51.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0
680,52.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,50.0,53.0,51.0,52.0,54.0,51.0,53.0,54.0,53.0,52.0,54.0,51.0,51.0,53.0,51.0,50.0,54.0,52.0,52.0,51.0,52.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,50.0,52.0,51.0,51.0,54.0,54.0,51.0,53.0,51.0,53.0,51.0
681,53.0,51.0,52.0,53.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,55.0,54.0,55.0,55.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,55.0,54.0,52.0,54.0,53.0,52.0,50.0,55.0,50.0,52.0,54.0,52.0,51.0,53.0,50.0,51.0,53.0,55.0,52.0,51.0,50.0,52.0,53.0,53.0
682,52.0,52.0,54.0,53.0,50.0,55.0,54.0,53.0,51.0,51.0,54.0,52.0,54.0,54.0,52.0,55.0,53.0,51.0,51.0,53.0,52.0,54.0,52.0,50.0,51.0,54.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,50.0,52.0,52.0,55.0,52.0,51.0,52.0,53.0,53.0,54.0
683,51.0,52.0,52.0,52.0,51.0,54.0,53.0,51.0,53.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,51.0,55.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,55.0,53.0,51.0,51.0,51.0,52.0,53.0,55.0
684,54.0,51.0,51.0,52.0,53.0,55.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,51.0,54.0,53.0,52.0,53.0,50.0,50.0,52.0,53.0,53.0,54.0,53.0,52.0,52.0,50.0,51.0,51.0,54.0,54.0,53.0,52.0,54.0,50.0,51.0,52.0,54.0,52.0,51.0,48.0,51.0,54.0,54.0
685,53.0,51.0,54.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,55.0,52.0,50.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,55.0,52.0,53.0,53.0,53.0,50.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,53.0,54.0,54.0,51.0,53.0,53.0,52.0,52.0
686,54.0,52.0,51.0,52.0,50.0,54.0,53.0,51.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,55.0,51.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,55.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,51.0,54.0,51.0,53.0,52.0,53.0,53.0
687,54.0,51.0,52.0,51.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,55.0,54.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,51.0,54.0,52.0,54.0,53.0,53.0,51.0,52.0,50.0,52.0,52.0,52.0,51.0,52.0,51.0,53.0,52.0
688,51.0,50.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,54.0,53.0,52.0,55.0,52.0,51.0,52.0,50.0,54.0,52.0,53.0,54.0,53.0,54.0,53.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,53.0,52.0,54.0,54.0,52.0,54.0,54.0,50.0,53.0,53.0,52.0,55.0,53.0,51.0,52.0,52.0,53.0
689,51.0,51.0,53.0,53.0,52.0,51.0,55.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,56.0,53.0,54.0,52.0,50.0,51.0,52.0,50.0,54.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,54.0,51.0,50.0,52.0,51.0,54.0,53.0
690,52.0,50.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,50.0,51.0,54.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,51.0,52.0,51.0
691,53.0,52.0,53.0,54.0,52.0,51.0,51.0,55.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,54.0,52.0,53.0,53.0,52.0,51.0,54.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,50.0,55.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,55.0,53.0,52.0,52.0,54.0,54.0,51.0
692,52.0,50.0,53.0,54.0,51.0,51.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,51.0,52.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0
693,53.0,52.0,52.0,54.0,53.0,50.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,51.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,50.0,50.0,54.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,50.0,52.0,52.0
694,53.0,52.0,53.0,53.0,51.0,52.0,52.0,56.0,54.0,53.0,51.0,54.0,52.0,54.0,51.0,51.0,54.0,54.0,55.0,54.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,55.0,54.0,53.0,50.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,50.0,53.0,54.0,53.0,51.0,53.0,51.0,54.0,52.0
695,52.0,52.0,55.0,50.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,51.0,54.0,53.0,51.0
696,54.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,51.0,52.0,54.0,52.0,51.0,54.0,51.0,50.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0
697,53.0,52.0,51.0,54.0,54.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,55.0,52.0,53.0,52.0,54.0,53.0,50.0,54.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,54.0,51.0,51.0,52.0,52.0,53.0
698,55.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,53.0,54.0,51.0,52.0,52.0,54.0,52.0,51.0,53.0,51.0,53.0,54.0,53.0,53.0,54.0,52.0,55.0,52.0,52.0,54.0,55.0,55.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,51.0,52.0,52.0
699,53.0,50.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,50.0,52.0,54.0,53.0,52.0,51.0,55.0,50.0,52.0,50.0,54.0,55.0,50.0,52.0,56.0,54.0,56.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0
700,54.0,51.0,54.0,51.0,51.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,53.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,50.0,52.0,51.0
701,53.0,54.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,50.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,51.0,52.0,53.0,51.0,51.0,53.0,54.0
702,53.0,49.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,51.0,51.0,52.0,54.0,55.0,53.0,52.0,52.0,52.0,51.0,49.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,55.0,51.0,53.0,53.0,51.0,50.0,53.0,53.0,54.0,54.0,53.0,51.0,54.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,54.0,52.0,51.0
703,51.0,53.0,54.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,56.0,52.0,52.0,53.0,50.0,53.0,52.0,52.0,52.0,52.0,54.0,55.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0,50.0,55.0,53.0,55.0,53.0,54.0,53.0,55.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,51.0,52.0,53.0
704,50.0,53.0,53.0,53.0,52.0,55.0,50.0,51.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,54.0,52.0,51.0,55.0,51.0,51.0,52.0,51.0,52.0,53.0,54.0,51.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,54.0,54.0,50.0,50.0,51.0,53.0,52.0
705,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,50.0,55.0,52.0,53.0,52.0,54.0,56.0,53.0,50.0,53.0,51.0,51.0,52.0
706,52.0,52.0,50.0,52.0,53.0,53.0,55.0,55.0,52.0,53.0,53.0,52.0,51.0,55.0,52.0,55.0,52.0,53.0,53.0,51.0,55.0,54.0,55.0,51.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,51.0,53.0,54.0,52.0,53.0,53.0,55.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0
707,54.0,52.0,52.0,52.0,51.0,53.0,55.0,50.0,51.0,52.0,53.0,53.0,53.0,54.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,50.0,54.0,51.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,55.0,51.0,52.0,52.0,53.0,52.0
708,56.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,54.0,54.0,50.0,51.0,51.0,51.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,50.0,54.0,52.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0
709,52.0,54.0,52.0,52.0,50.0,53.0,50.0,52.0,55.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,51.0,51.0,53.0,51.0,53.0,53.0,50.0,53.0,51.0,51.0,52.0,52.0,53.0,54.0,52.0
710,54.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,49.0,52.0,55.0,51.0,52.0,52.0,54.0,52.0,52.0,50.0,55.0,51.0,51.0,52.0,54.0,52.0,52.0,54.0,53.0,51.0,52.0,54.0,54.0,55.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0
711,51.0,52.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,55.0,53.0,54.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,54.0,55.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,51.0,54.0,54.0,50.0,52.0,51.0,52.0,50.0,53.0,53.0
712,54.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,55.0,52.0,50.0,51.0,51.0,53.0,50.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,53.0,51.0,51.0,53.0,53.0,51.0,53.0,50.0,52.0,53.0,51.0
713,52.0,51.0,52.0,54.0,52.0,52.0,50.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,51.0,55.0,55.0,52.0,53.0,53.0,53.0,49.0,54.0,54.0,54.0,53.0,54.0,50.0,52.0,54.0
714,51.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,49.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,51.0,52.0,54.0,51.0,52.0,54.0,52.0,55.0,53.0,51.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,50.0,53.0,54.0,52.0,53.0
715,53.0,54.0,54.0,53.0,50.0,51.0,54.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0,55.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,54.0,52.0,53.0,53.0,56.0,52.0,52.0,53.0,54.0,52.0,53.0
716,54.0,52.0,55.0,52.0,52.0,53.0,50.0,53.0,54.0,52.0,54.0,54.0,53.0,52.0,54.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,55.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,54.0,54.0,51.0,52.0,51.0,52.0,52.0,53.0
717,52.0,52.0,53.0,52.0,53.0,53.0,50.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0,50.0,55.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,51.0,54.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,50.0,53.0
718,52.0,52.0,53.0,55.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,54.0,53.0,52.0,55.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,52.0,55.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0
719,53.0,50.0,53.0,53.0,52.0,54.0,53.0,53.0,54.0,51.0,54.0,53.0,51.0,54.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,55.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,55.0,52.0,52.0,53.0,52.0,55.0,52.0,53.0,53.0,49.0,51.0,53.0,53.0,53.0,51.0,49.0,53.0,53.0,53.0
720,54.0,50.0,54.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,53.0,52.0,51.0,52.0,53.0,50.0,50.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,56.0,52.0,51.0,52.0,53.0,55.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,50.0,52.0
721,53.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,49.0,52.0,54.0,51.0,53.0,52.0,55.0,53.0,51.0,52.0,51.0,54.0,53.0,53.0,54.0,53.0,52.0,56.0,52.0,51.0,53.0,51.0,53.0,51.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0
722,50.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,55.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,50.0,52.0,53.0,55.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,54.0,54.0,55.0,53.0,52.0,52.0,54.0,55.0,53.0,52.0,51.0,51.0,54.0,52.0
723,53.0,52.0,51.0,53.0,53.0,49.0,52.0,54.0,54.0,52.0,50.0,53.0,54.0,51.0,50.0,52.0,51.0,53.0,51.0,50.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,51.0,54.0,53.0,53.0,52.0,51.0,49.0,50.0,54.0,53.0
724,54.0,51.0,53.0,53.0,50.0,52.0,52.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,54.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,54.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,50.0,52.0,51.0,54.0
725,53.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,54.0,53.0,51.0,53.0,54.0,54.0,50.0,52.0,54.0,53.0,54.0,51.0,53.0,50.0,51.0,53.0,50.0
726,53.0,51.0,51.0,54.0,54.0,52.0,51.0,54.0,51.0,53.0,53.0,53.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,51.0,55.0,52.0,52.0,52.0,52.0,50.0,53.0,53.0,52.0,55.0,54.0,52.0,55.0,52.0,52.0,51.0,54.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0
727,50.0,52.0,51.0,53.0,52.0,50.0,51.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,55.0,52.0,51.0,50.0,52.0,50.0,52.0,55.0,52.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,54.0,54.0,52.0,52.0,51.0,51.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0
728,52.0,52.0,52.0,55.0,52.0,51.0,53.0,55.0,52.0,53.0,51.0,51.0,55.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,52.0,55.0,52.0,52.0,51.0,54.0,52.0,51.0,51.0,53.0,53.0,54.0,54.0,54.0,50.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0
729,52.0,50.0,52.0,52.0,52.0,54.0,52.0,53.0,50.0,51.0,53.0,51.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,53.0,52.0,54.0,52.0,52.0,51.0,50.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,50.0,52.0,53.0,53.0,52.0
730,51.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0,55.0,53.0,54.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,51.0,54.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,51.0,52.0,52.0,53.0,54.0,49.0,51.0,51.0,55.0,54.0,51.0,54.0,52.0,53.0,51.0,53.0
731,52.0,53.0,51.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,49.0,53.0,53.0,53.0
732,51.0,52.0,52.0,54.0,52.0,52.0,53.0,57.0,53.0,52.0,53.0,53.0,54.0,55.0,53.0,52.0,55.0,53.0,51.0,51.0,51.0,52.0,51.0,52.0,54.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0,55.0,53.0,51.0,52.0,50.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0
733,52.0,52.0,53.0,51.0,52.0,52.0,50.0,51.0,53.0,52.0,51.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,54.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,54.0,53.0,53.0,54.0,51.0,53.0,52.0
734,52.0,52.0,50.0,54.0,52.0,53.0,52.0,51.0,53.0,51.0,52.0,53.0,51.0,53.0,52.0,54.0,52.0,51.0,50.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,50.0,51.0,52.0,53.0,53.0
735,53.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,53.0,50.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,51.0,55.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,50.0,52.0,51.0,52.0,52.0,52.0
736,52.0,51.0,52.0,51.0,52.0,53.0,53.0,55.0,52.0,54.0,53.0,53.0,52.0,54.0,55.0,54.0,51.0,53.0,52.0,51.0,55.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,53.0,50.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0,51.0,51.0
737,53.0,52.0,53.0,55.0,51.0,51.0,52.0,50.0,52.0,54.0,54.0,54.0,54.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,50.0,54.0,52.0,51.0,53.0,53.0,53.0,54.0,55.0,54.0,52.0,52.0,53.0,53.0,52.0,51.0,55.0,54.0,53.0,53.0,52.0,51.0,53.0,52.0,55.0,52.0,52.0,53.0,53.0,52.0
738,52.0,53.0,54.0,57.0,54.0,53.0,51.0,52.0,54.0,53.0,51.0,53.0,54.0,51.0,51.0,53.0,50.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,54.0,50.0,53.0,55.0,52.0,52.0,51.0,52.0,54.0,53.0
739,56.0,52.0,53.0,52.0,53.0,53.0,52.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,57.0,50.0,54.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,54.0,51.0,54.0,53.0,54.0,50.0,51.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,51.0,52.0,54.0
740,54.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,55.0,54.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,51.0,54.0,52.0,51.0,52.0,52.0,52.0,55.0,52.0,52.0,53.0,53.0,51.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0
741,51.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,50.0,53.0,53.0,51.0,52.0,50.0,52.0,52.0,52.0,54.0,51.0,51.0,52.0,52.0,50.0,55.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,49.0,53.0,53.0,53.0
742,53.0,53.0,53.0,55.0,52.0,54.0,51.0,51.0,54.0,53.0,52.0,52.0,54.0,52.0,53.0,55.0,51.0,51.0,50.0,55.0,51.0,52.0,53.0,51.0,53.0,55.0,52.0,54.0,52.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,51.0,53.0,55.0,51.0,53.0
743,52.0,54.0,50.0,53.0,52.0,51.0,54.0,54.0,52.0,55.0,53.0,54.0,53.0,53.0,53.0,54.0,51.0,53.0,53.0,55.0,52.0,53.0,53.0,54.0,55.0,52.0,54.0,52.0,52.0,54.0,52.0,50.0,53.0,53.0,52.0,54.0,54.0,53.0,53.0,54.0,53.0,51.0,52.0,54.0,53.0,49.0,51.0,52.0,51.0,52.0
744,50.0,52.0,51.0,54.0,52.0,53.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,50.0,52.0,53.0,51.0,53.0,54.0,50.0,51.0,54.0,53.0,54.0,52.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,54.0,53.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0,54.0,52.0
745,53.0,51.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,55.0,54.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,51.0,53.0,56.0,52.0,53.0,51.0,52.0,52.0,54.0,51.0,50.0,51.0,55.0,52.0,52.0,55.0,52.0,50.0,52.0,52.0
